,Image,Hex,R,G,B,H,S,V,Freq,Prop,Date,Treatment,Name,SqIn,SqCm,HScaled,HBin
5648,data_sarracenia/masked/6_14_19.MaxSea.f102-04011.masked,#946b4b,0.5803921568627451,0.4196078431372549,0.2941176470588235,0.0730593607305936,0.4932432432432432,0.5803921568627451,283974,0.1488956853525139,2019-06-14,maxsea,f102-04011,4.8844817503182085,31.51272254014023,26,25
5649,data_sarracenia/masked/6_14_19.MaxSea.f102-04011.masked,#55551a,0.3333333333333333,0.3333333333333333,0.1019607843137254,0.1666666666666666,0.6941176470588235,0.3333333333333333,193526,0.1014712135742378,2019-06-14,maxsea,f102-04011,3.328735078606075,21.475667287509346,59,55
5650,data_sarracenia/masked/6_14_19.MaxSea.f102-04011.masked,#4c2a15,0.2980392156862745,0.1647058823529411,0.0823529411764705,0.0636363636363636,0.7236842105263158,0.2980392156862745,238473,0.1250382104455691,2019-06-14,maxsea,f102-04011,4.101843888678661,26.463456099202258,22,20
5651,data_sarracenia/masked/6_14_19.MaxSea.f102-04011.masked,#2b1c0a,0.1686274509803921,0.1098039215686274,0.0392156862745098,0.0909090909090909,0.7674418604651163,0.1686274509803921,122813,0.0643943664039605,2019-06-14,maxsea,f102-04011,2.112439368399326,13.628613863671472,32,30
5652,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#687e1f,0.4078431372549019,0.4941176470588235,0.1215686274509803,0.2052631578947368,0.753968253968254,0.4941176470588235,260301,0.1483912748773909,2019-06-14,maxsea,f102-04018,4.4772954005985754,28.885719079637724,73,70
5653,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#a5a855,0.6470588235294118,0.6588235294117647,0.3333333333333333,0.1726907630522088,0.494047619047619,0.6588235294117647,87159,0.0496872279670017,2019-06-14,maxsea,f102-04018,1.4991743782035847,9.672073442907037,62,60
5654,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#6e552c,0.4313725490196078,0.3333333333333333,0.1725490196078431,0.1035353535353535,0.6,0.4313725490196078,137706,0.0785028443927069,2019-06-14,maxsea,f102-04018,2.3686057311913036,15.281296774044634,37,35
5655,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#513717,0.3176470588235294,0.2156862745098039,0.0901960784313725,0.0919540229885057,0.7160493827160493,0.3176470588235294,173242,0.0987610544804244,2019-06-14,maxsea,f102-04018,2.9798410678041902,19.22474268172077,33,30
5656,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#2f250c,0.1843137254901961,0.1450980392156863,0.0470588235294117,0.119047619047619,0.7446808510638298,0.1843137254901961,249848,0.1424322735816089,2019-06-14,maxsea,f102-04018,4.297499053975025,27.725744966824276,42,40
5657,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#546915,0.3294117647058823,0.4117647058823529,0.0823529411764705,0.2083333333333333,0.8,0.4117647058823529,282904,0.1612766959324528,2019-06-14,maxsea,f102-04018,4.866077264439781,31.39398415874634,74,70
5658,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#8e943d,0.5568627450980392,0.5803921568627451,0.2392156862745098,0.1781609195402299,0.5878378378378378,0.5803921568627451,146955,0.0837754745452648,2019-06-14,maxsea,f102-04018,2.5276927310881008,16.307662465177472,64,60
5659,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#807f30,0.5019607843137255,0.4980392156862745,0.188235294117647,0.1645833333333333,0.625,0.5019607843137255,231054,0.1317182708691887,2019-06-14,maxsea,f102-04018,3.974233719770202,25.64016633138795,59,55
5660,data_sarracenia/masked/6_14_19.MaxSea.f102-04018.masked,#3d500e,0.2392156862745098,0.3137254901960784,0.0549019607843137,0.2146464646464646,0.825,0.3137254901960784,184984,0.1054548833539605,2019-06-14,maxsea,f102-04018,3.1818087997523135,20.5277577044564,77,75
5661,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#7d8e26,0.4901960784313725,0.5568627450980392,0.1490196078431372,0.1939102564102564,0.732394366197183,0.5568627450980392,257814,0.1225443735793847,2019-06-14,maxsea,f102-04029,4.434517871271802,28.60973557073434,69,65
5662,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#99a03b,0.6,0.6274509803921569,0.2313725490196078,0.1782178217821782,0.63125,0.6274509803921569,288819,0.1372816970095663,2019-06-14,maxsea,f102-04029,4.96781795039389,32.05037436990979,64,60
5663,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#836b38,0.5137254901960784,0.4196078431372549,0.2196078431372549,0.1133333333333333,0.5725190839694656,0.5137254901960784,144393,0.0686330057105048,2019-06-14,maxsea,f102-04029,2.483625167704427,16.02335617253153,40,40
5664,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#64791b,0.392156862745098,0.4745098039215686,0.1058823529411764,0.2039007092198581,0.7768595041322314,0.4745098039215686,384251,0.1826425178316622,2019-06-14,maxsea,f102-04029,6.609291685300492,42.64050634484644,73,70
5665,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#4e6711,0.3058823529411765,0.403921568627451,0.0666666666666666,0.2151162790697674,0.8349514563106797,0.403921568627451,273799,0.1301423776120069,2019-06-14,maxsea,f102-04029,4.70946712993223,30.383598212399217,77,75
5666,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#b2b060,0.6980392156862745,0.6901960784313725,0.3764705882352941,0.1626016260162602,0.4606741573033707,0.6980392156862745,189231,0.0899454426710751,2019-06-14,maxsea,f102-04029,3.2548591282809864,20.99904920518525,58,55
5667,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#38260d,0.2196078431372549,0.1490196078431372,0.0509803921568627,0.0968992248062015,0.7678571428571429,0.2196078431372549,199535,0.0948431488676431,2019-06-14,maxsea,f102-04029,3.4320926072448312,22.142488720963474,34,30
5668,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#64451f,0.392156862745098,0.2705882352941176,0.1215686274509803,0.0917874396135265,0.69,0.392156862745098,196809,0.0935474241886985,2019-06-14,maxsea,f102-04029,3.385204169390072,21.839983274533793,33,30
5669,data_sarracenia/masked/6_14_19.MaxSea.f102-04029.masked,#37490a,0.2156862745098039,0.2862745098039215,0.0392156862745098,0.2142857142857142,0.863013698630137,0.2862745098039215,169191,0.080420012529458,2019-06-14,maxsea,f102-04029,2.9101620282775467,18.77520138917248,77,75
5670,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#9e9f41,0.6196078431372549,0.6235294117647059,0.2549019607843137,0.1684397163120567,0.5911949685534591,0.6235294117647059,140496,0.0957752700530494,2019-06-14,maxsea,f1bcp11009,2.41659499810795,15.59090432926797,60,60
5671,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#453811,0.2705882352941176,0.2196078431372549,0.0666666666666666,0.125,0.7536231884057971,0.2705882352941176,155647,0.1061036147502205,2019-06-14,maxsea,f1bcp11009,2.6771990780556605,17.272217615715547,45,45
5672,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#775127,0.4666666666666667,0.3176470588235294,0.1529411764705882,0.0874999999999999,0.6722689075630252,0.4666666666666667,124814,0.085084945880319,2019-06-14,maxsea,f1bcp11009,2.146857477037394,13.850665733923046,31,30
5673,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#5f681a,0.3725490196078431,0.4078431372549019,0.1019607843137254,0.1858974358974359,0.7500000000000001,0.4078431372549019,203748,0.1388937743620367,2019-06-14,maxsea,f1bcp11009,3.504558120334377,22.610007226395698,66,65
5674,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#292109,0.1607843137254902,0.1294117647058823,0.0352941176470588,0.125,0.7804878048780487,0.1607843137254902,116755,0.0795911745177356,2019-06-14,maxsea,f1bcp11009,2.0082390175100624,12.956354878172203,45,45
5675,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#898a32,0.5372549019607843,0.5411764705882353,0.196078431372549,0.168560606060606,0.6376811594202899,0.5411764705882353,238470,0.1625635509164011,2019-06-14,maxsea,f1bcp11009,4.1017922873163855,26.463123187852556,60,60
5676,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#b4b45e,0.7058823529411765,0.7058823529411765,0.3686274509803922,0.1666666666666666,0.4777777777777778,0.7058823529411765,50211,0.0342285337990666,2019-06-14,maxsea,f1bcp11009,0.8636520004128109,5.571937259970917,59,55
5677,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#4c5312,0.2980392156862745,0.3254901960784314,0.0705882352941176,0.1846153846153846,0.7831325301204819,0.3254901960784314,155588,0.1060633948084917,2019-06-14,maxsea,f1bcp11009,2.6761842512642335,17.2656703591714,66,65
5678,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11009.masked,#757a24,0.4588235294117647,0.4784313725490196,0.1411764705882353,0.1763565891472868,0.7049180327868853,0.4784313725490196,281205,0.1916957409126791,2019-06-14,maxsea,f1bcp11009,4.836853692937494,31.205445364364817,63,60
5679,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#59401e,0.3490196078431372,0.2509803921568627,0.1176470588235294,0.096045197740113,0.6629213483146067,0.3490196078431372,86257,0.0639639606236443,2019-06-14,maxsea,f1bcp11016,1.4836595686126113,9.571978097096482,34,30
5680,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#637119,0.388235294117647,0.4431372549019607,0.0980392156862745,0.1931818181818182,0.7787610619469026,0.4431372549019607,208645,0.154720898759756,2019-06-14,maxsea,f1bcp11016,3.588788744022842,23.153429519560095,69,65
5681,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#77602c,0.4666666666666667,0.3764705882352941,0.1725490196078431,0.1155555555555555,0.6302521008403361,0.4666666666666667,89868,0.066641701117888,2019-06-14,maxsea,f1bcp11016,1.5457704083387802,9.972692391688403,41,40
5682,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#4e5b11,0.3058823529411765,0.3568627450980392,0.0666666666666666,0.1959459459459459,0.8131868131868132,0.3568627450980392,195506,0.1449776607775161,2019-06-14,maxsea,f1bcp11016,3.3627919777082114,21.695388778313003,70,70
5683,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#291a09,0.1607843137254902,0.1019607843137254,0.0352941176470588,0.0885416666666666,0.7804878048780487,0.1607843137254902,128578,0.0953471385402569,2019-06-14,maxsea,f1bcp11016,2.2115999862396367,14.268358507349795,31,30
5684,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#7b8425,0.4823529411764706,0.5176470588235295,0.1450980392156863,0.1824561403508772,0.7196969696969696,0.5176470588235295,220734,0.1636855082404849,2019-06-14,maxsea,f1bcp11016,3.7967250335408855,24.494951288411315,65,65
5685,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#a3a545,0.6392156862745098,0.6470588235294118,0.2705882352941176,0.1701388888888889,0.5818181818181819,0.6470588235294118,68175,0.0505552362766726,2019-06-14,maxsea,f1bcp11016,1.1726409577212837,7.56541042198955,61,60
5686,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#8e9831,0.5568627450980392,0.596078431372549,0.192156862745098,0.1828478964401294,0.6776315789473685,0.596078431372549,213927,0.1586377708978328,2019-06-14,maxsea,f1bcp11016,3.679641542536723,23.739575435936317,65,65
5687,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11016.masked,#3b380e,0.2313725490196078,0.2196078431372549,0.0549019607843137,0.1555555555555555,0.7627118644067796,0.2313725490196078,136835,0.1014701247659479,2019-06-14,maxsea,f1bcp11016,2.353624135677182,15.184641512181006,55,55
5688,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#867c28,0.5254901960784314,0.4862745098039215,0.1568627450980392,0.1489361702127659,0.7014925373134329,0.5254901960784314,86355,0.1224218126452212,2019-06-14,maxsea,f1bcp11017,1.4853452131136262,9.582853201186763,53,50
5689,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#946a40,0.5803921568627451,0.4156862745098039,0.2509803921568627,0.0833333333333333,0.5675675675675677,0.5803921568627451,34578,0.0490197607277686,2019-06-14,maxsea,f1bcp11017,0.5947573015927621,3.8371362166711354,29,25
5690,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#6d6a1b,0.4274509803921568,0.4156862745098039,0.1058823529411764,0.1605691056910569,0.7522935779816513,0.4274509803921568,104907,0.1487221944203836,2019-06-14,maxsea,f1bcp11017,1.8044480374281882,11.641576987747088,57,55
5691,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#784e21,0.4705882352941176,0.3058823529411765,0.1294117647058823,0.0862068965517241,0.725,0.4705882352941176,89862,0.127393537466561,2019-06-14,maxsea,f1bcp11017,1.5456672056142282,9.972026568988998,31,30
5692,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#565513,0.3372549019607843,0.3333333333333333,0.0745098039215686,0.1641791044776119,0.7790697674418604,0.3372549019607843,112771,0.1598706529305106,2019-06-14,maxsea,f1bcp11017,1.9397124084075819,12.514248605767268,59,55
5693,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#5e3612,0.3686274509803922,0.2117647058823529,0.0705882352941176,0.0789473684210526,0.8085106382978724,0.3686274509803922,74822,0.1060719688001939,2019-06-14,maxsea,f1bcp11017,1.2869723760707283,8.303031002480411,28,25
5694,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#3e390e,0.2431372549019607,0.2235294117647059,0.0549019607843137,0.1493055555555555,0.7741935483870968,0.2431372549019607,84358,0.1195907506354649,2019-06-14,maxsea,f1bcp11017,1.4509959062919262,9.361245212734792,53,50
5695,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#281d07,0.1568627450980392,0.1137254901960784,0.0274509803921568,0.1111111111111111,0.825,0.1568627450980392,62188,0.0881612840574491,2019-06-14,maxsea,f1bcp11017,1.0696618390725514,6.90103033843324,40,40
5696,data_sarracenia/masked/6_14_19.MaxSea.f1bcp11017.masked,#a09341,0.6274509803921569,0.5764705882352941,0.2549019607843137,0.143859649122807,0.59375,0.6274509803921569,55548,0.0787480383164466,2019-06-14,maxsea,f1bcp11017,0.955450823901751,6.164186551091683,51,50
5697,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#6d631e,0.4274509803921568,0.388235294117647,0.1176470588235294,0.1455696202531645,0.724770642201835,0.4274509803921568,192742,0.1131137593120989,2019-06-14,maxsea,f1bcr11008,3.3152499225979564,21.38866645478709,52,50
5698,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#b8af59,0.7215686274509804,0.6862745098039216,0.3490196078431372,0.1508771929824561,0.516304347826087,0.7215686274509804,232344,0.1363548333710884,2019-06-14,maxsea,f1bcr11008,3.9964223055488666,25.78331821176003,54,50
5699,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#413410,0.2549019607843137,0.2039215686274509,0.0627450980392156,0.1224489795918367,0.7538461538461538,0.2549019607843137,85913,0.0504194332516024,2019-06-14,maxsea,f1bcr11008,1.4777426124049675,9.533804262330593,44,40
5700,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#81411d,0.5058823529411764,0.2549019607843137,0.1137254901960784,0.06,0.7751937984496124,0.5058823529411764,86541,0.0507879852062775,2019-06-14,maxsea,f1bcr11008,1.488544497574736,9.603493704868319,21,20
5701,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#84852c,0.5176470588235295,0.5215686274509804,0.1725490196078431,0.1685393258426966,0.6691729323308271,0.5215686274509804,269103,0.1579274469091519,2019-06-14,maxsea,f1bcr11008,4.628693797516254,29.862480979664888,60,60
5702,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#9ca03d,0.611764705882353,0.6274509803921569,0.2392156862745098,0.1734006734006733,0.6187499999999999,0.6274509803921569,444648,0.2609488686980843,2019-06-14,maxsea,f1bcr11008,7.648147511094293,49.34278860750729,62,60
5703,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#a86d39,0.6588235294117647,0.4274509803921568,0.2235294117647059,0.078078078078078,0.6607142857142857,0.6588235294117647,143850,0.0844206985350646,2019-06-14,maxsea,f1bcr11008,2.474285321132478,15.963099218235376,28,25
5704,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#573d14,0.3411764705882353,0.2392156862745098,0.0784313725490196,0.1019900497512437,0.7701149425287357,0.3411764705882353,143033,0.083941228874285,2019-06-14,maxsea,f1bcr11008,2.460232550139324,15.872436360666391,36,35
5705,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11008.masked,#311d08,0.192156862745098,0.1137254901960784,0.0313725490196078,0.0853658536585365,0.8367346938775511,0.192156862745098,105792,0.0620857458423466,2019-06-14,maxsea,f1bcr11008,1.8196704392995975,11.739785835909329,30,30
5706,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11028.masked,#997438,0.6,0.4549019607843137,0.2196078431372549,0.1030927835051546,0.6339869281045751,0.6,250455,0.1023684676263374,2019-06-14,maxsea,f1bcr11028,4.3079397296088615,27.793104029914083,37,35
5707,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11028.masked,#8b5129,0.5450980392156862,0.3176470588235294,0.1607843137254902,0.0680272108843537,0.7050359712230216,0.5450980392156862,131127,0.0535955363416132,2019-06-14,maxsea,f1bcr11028,2.255443943720114,14.55122218414703,24,20
5708,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11028.masked,#9b953d,0.6078431372549019,0.5843137254901961,0.2392156862745098,0.1560283687943262,0.6064516129032257,0.6078431372549019,368955,0.1508029704860167,2019-06-14,maxsea,f1bcr11028,6.346193539509443,40.94310234316325,56,55
5709,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11028.masked,#6a4019,0.4156862745098039,0.2509803921568627,0.0980392156862745,0.0802469135802469,0.7641509433962265,0.4156862745098039,171489,0.0700926958726037,2019-06-14,maxsea,f1bcr11028,2.949688671780935,19.030211483044603,28,25
5710,data_sarracenia/masked/6_14_19.MaxSea.f1bcr11028.masked,#6e6c20,0.4313725490196078,0.4235294117647059,0.1254901960784313,0.1623931623931623,0.7090909090909091,0.4313725490196078,318555,0.1302029793963303,2019-06-14,maxsea,f1bcr11028,5.479290653273247,35.350191668161074,58,55
